term	estimate	std.error	statistic	p.value	phenotype	adjust
aao_score	-0.18647048017539256	0.03128797845059952	-5.95981234357503	2.5252775381935777e-9	bipolar_case	0
aao_score	-0.1314244869977078	0.0266340996566271	-4.934444516317891	8.037919025943779e-7	scz_case	0
aao_score	-0.041872400670226725	0.018585994140881804	-2.252900778555831	0.02426540577511196	prob_mild_dep	0
aao_score	-0.0949082305342379	0.014196948628880789	-6.685114739456513	2.3074378330194197e-11	prob_moderate_dep	0
aao_score	-0.11365926539017127	0.019811030084127722	-5.737170904668568	9.627109928326914e-9	prob_severe_dep	0
aao_score	-0.16936554414807048	0.031389433785962095	-5.3956227851364975	6.828627538829858e-8	bipolar_case	1
aao_score	-0.1107072999521358	0.026721904285828785	-4.142942013711437	3.428786624378977e-5	scz_case	1
aao_score	-0.031223486413641748	0.01864118748586008	-1.6749730368478795	0.09393952204069621	prob_mild_dep	1
aao_score	-0.08285404449457962	0.014243301769390327	-5.8170532251614375	5.98940753581422e-9	prob_moderate_dep	1
aao_score	-0.09521400731947684	0.019877914748171865	-4.789939413953543	1.6683167805058556e-6	prob_severe_dep	1
