term	estimate	std.error	statistic	p.value	sample	ppd_included
bip2021	-0.7491792199094324	0.10902367525116527	-6.871711288245394	6.491394289177897e-12	Age at diagnosis	0
bip2021	-0.8011491194817557	0.07797322850044215	-10.274669074106798	9.555058932976687e-25	Age at symptoms	0
mdd_no23noUKB_2018	-0.5998451817622248	0.08645154890042286	-6.938512836284079	4.058401988847395e-12	Age at diagnosis	0
mdd_no23noUKB_2018	-0.5429429514605827	0.06098053244163472	-8.903545602528817	5.538218945233484e-19	Age at symptoms	0
scz2021	-0.9627961482681322	0.11030756699674471	-8.728287410205914	2.742659990317141e-18	Age at diagnosis	0
scz2021	-1.0149957144875807	0.07882000332787263	-12.877387358960616	6.681464404990666e-38	Age at symptoms	0
bip2021	-0.7518825844013722	0.10719063099095028	-7.014443122970803	2.3651148089928876e-12	Age at diagnosis	1
bip2021	-0.7623007422168582	0.07370101577189048	-10.343151098164364	4.676014648688911e-25	Age at symptoms	1
mdd_no23noUKB_2018	-0.6167858919167173	0.08520275450323524	-7.239036994904869	4.64404634311113e-13	Age at diagnosis	1
mdd_no23noUKB_2018	-0.5478790025744512	0.05763834034198413	-9.505461110152277	2.0486950408318144e-21	Age at symptoms	1
scz2021	-0.9634588485658057	0.1085761556468173	-8.873576733549118	7.528320229462943e-19	Age at diagnosis	1
scz2021	-0.9877547958642993	0.07453512284836596	-13.252205914703929	4.868916285171316e-40	Age at symptoms	1
