term	estimate	std.error	statistic	p.value	conf.high	conf.low	phenotype	adjust
aao_score	1.212646288303912	0.0312940590218484	-6.161073146976692	7.225360425460403e-10	1.2893685050276824	1.1405166696148328	probable_bipolar	0
aao_score	1.1404881201355368	0.026634387975654178	-4.935587273229536	7.990993663107118e-7	1.2016181094140435	1.0824860220711612	probable_schizophrenia	0
aao_score	1.0428728784609647	0.018580951577269952	-2.2592646962021	0.023866924567693404	1.0815561913639513	1.0055800298184905	mild_md	0
aao_score	1.0995934147156592	0.014197280929658773	-6.687230390208896	2.2743368332198057e-11	1.1306248547364446	1.0694213453722814	moderate_md	0
aao_score	1.1210001341010245	0.01980140898345493	-5.768340213148551	8.00560670843836e-9	1.165368119287917	1.0783331585599407	severe_md	0
aao_score	0.8395532219932516	0.031394704616728476	-5.570538387185221	2.5395335397502164e-8	0.7894413306811872	0.8928256665017564	probable_bipolar	1
aao_score	0.895196864350814	0.02672238901022058	-4.143028704661148	3.427490258998901e-5	0.8495074918788815	0.9433288027964324	probable_schizophrenia	1
aao_score	0.9691800247979053	0.01863624576280597	-1.6797857594480237	0.09299900684364859	0.9344150761275993	1.0052322782535734	mild_md	1
aao_score	0.9204725812399515	0.014243724173289358	-5.817865086127368	5.960397736080029e-9	0.895127819813421	0.9465288162135135	moderate_md	1
aao_score	0.9087735817848964	0.019868637971127923	-4.814587739510935	1.4750408539278502e-6	0.8740598414367509	0.9448564168826332	severe_md	1
